Results in full,,,,
Bulbasaur,710,Grass Poison,1,Bulbasaur
Ivysaur,83,Grass Poison,1,Bulbasaur
Venusaur,127,Grass Poison,1,Bulbasaur
Charmander,374,Fire,1,Charmander
Charmeleon,70,Fire,1,Charmander
Charizard,1107,Fire Flying Dragon,1,Charmander
Squirtle,523,Water,1,Squirtle
Wartortle,133,Water,1,Squirtle
Blastoise,410,Water,1,Squirtle
Caterpie,28,Bug,1,Caterpie
Metapod,18,Bug,1,Caterpie
Butterfree,58,Bug Flying,1,Caterpie
Weedle,20,Bug Poison,1,Weedle
Kakuna,13,Bug Poison,1,Weedle
Beedrill,83,Bug Poison,1,Weedle
Pidgey,42,Normal Flying,1,Pidgey
Pidgeotto,32,Normal Flying,1,Pidgey
Pidgeot,96,Normal Flying,1,Pidgey
Rattata,27,Normal Dark Normal,1,Rattata
Raticate,19,Normal Dark Normal,1,Rattata
Spearow,2,Normal Flying,1,Spearow
Fearow,21,Normal Flying,1,Spearow
Ekans,9,Poison,1,Ekans
Arbok,19,Poison,1,Ekans
Pikachu,293,Electric,1,Pichu
Raichu,301,Electric Electric Psychic,1,Pichu
Sandshrew,200,Ground Ice Steel,1,Sandshrew
Sandslash,167,Ground Ice Steel,1,Sandshrew
Nidoran-F,7,Poison,1,Nidoran-F
Nidorina,6,Poison,1,Nidoran-F
Nidoqueen,23,Poison Ground,1,Nidoran-F
Nidoran-M,18,Poison,1,Nidoran-M
Nidorino,23,Poison,1,Nidoran-M
Nidoking,265,Poison Ground,1,Nidoran-M
Clefairy,44,Fairy,1,Cleffa
Clefable,39,Fairy,1,Cleffa
Vulpix,302,Fire Ice,1,Vulpix
Ninetales,471,Fire Ice Fairy,1,Vulpix
Jigglypuff,162,Normal Fairy,1,Igglybuff
Wigglytuff,34,Normal Fairy,1,Igglybuff
Zubat,37,Poison Flying,1,Zubat
Golbat,12,Poison Flying,1,Zubat
Oddish,127,Grass Poison,1,Oddish
Gloom,32,Grass Poison,1,Oddish
Vileplume,67,Grass Poison,1,Oddish
Paras,22,Bug Grass,1,Paras
Parasect,32,Bug Grass,1,Paras
Venonat,27,Bug Poison,1,Venonat
Venomoth,19,Bug Poison,1,Venonat
Diglett,47,Ground Ground Steel,1,Diglett
Dugtrio,26,Ground Ground Steel,1,Diglett
Meowth,50,Normal Dark,1,Meowth
Persian,33,Normal Dark,1,Meowth
Psyduck,281,Water,1,Psyduck
Golduck,60,Water,1,Psyduck
Mankey,21,Fighting,1,Mankey
Primeape,59,Fighting,1,Mankey
Growlithe,276,Fire,1,Growlithe
Arcanine,923,Fire,1,Growlithe
Poliwag,30,Water,1,Poliwag
Poliwhirl,96,Water,1,Poliwag
Poliwrath,56,Water Fighting,1,Poliwag
Abra,111,Psychic,1,Abra
Kadabra,82,Psychic,1,Abra
Alakazam,376,Psychic,1,Abra
Machop,23,Fighting,1,Machop
Machoke,23,Fighting,1,Machop
Machamp,104,Fighting,1,Machop
Bellsprout,27,Grass Poison,1,Bellsprout
Weepinbell,12,Grass Poison,1,Bellsprout
Victreebel,19,Grass Poison,1,Bellsprout
Tentacool,9,Water Poison,1,Tentacool
Tentacruel,30,Water Poison,1,Tentacool
Geodude,38,Rock Ground Rock Electric,1,Geodude
Graveler,14,Rock Ground Rock Electric,1,Geodude
Golem,45,Rock Ground Rock Electric,1,Geodude
Ponyta,51,Fire,1,Ponyta
Rapidash,77,Fire,1,Ponyta
Slowpoke,118,Water Psychic,1,Slowpoke
Slowbro,79,Water Psychic,1,Slowpoke
Magnemite,61,Electric Steel,1,Magnemite
Magneton,54,Electric Steel,1,Magnemite
Farfetchd,118,Normal Flying,1,Farfetchd
Doduo,7,Normal Flying,1,Doduo
Dodrio,14,Normal Flying,1,Doduo
Seel,27,Water,1,Seel
Dewgong,49,Water Ice,1,Seel
Grimer,14,Poison Poison Dark,1,Grimer
Muk,86,Poison Poison Dark,1,Grimer
Shellder,19,Water,1,Shellder
Cloyster,56,Water Ice,1,Shellder
Gastly,27,Ghost Poison,1,Gastly
Haunter,301,Ghost Poison,1,Gastly
Gengar,1056,Ghost Poison,1,Gastly
Onix,46,Rock Ground,1,Onix
Drowzee,18,Psychic,1,Drowzee
Hypno,31,Psychic,1,Drowzee
Krabby,42,Water,1,Krabby
Kingler,62,Water,1,Krabby
Voltorb,12,Electric,1,Voltorb
Electrode,13,Electric,1,Voltorb
Exeggcute,1,Grass Psychic,1,Exeggcute
Exeggutor,50,Grass Psychic Grass Dragon,1,Exeggcute
Cubone,321,Ground,1,Cubone
Marowak,83,Ground Fire Ghost,1,Cubone
Hitmonlee,45,Fighting,1,Tyrogue
Hitmonchan,52,Fighting,1,Tyrogue
Lickitung,55,Normal,1,Lickitung
Koffing,62,Poison,1,Koffing
Weezing,50,Poison,1,Koffing
Rhyhorn,20,Ground Rock,1,Rhyhorn
Rhydon,43,Ground Rock,1,Rhyhorn
Chansey,53,Normal,1,Happiny
Tangela,47,Grass,1,Tangela
Kangaskhan,37,Normal,1,Kangaskhan
Horsea,9,Water,1,Horsea
Seadra,11,Water,1,Horsea
Goldeen,2,Water,1,Goldeen
Seaking,8,Water,1,Goldeen
Staryu,21,Water,1,Staryu
Starmie,111,Water Psychic,1,Staryu
Mr-Mime,70,Psychic Fairy,1,Mime-Jr
Scyther,394,Bug Flying,1,Scyther
Jynx,38,Ice Psychic,1,Smoochum
Electabuzz,42,Electric,1,Elekid
Magmar,42,Fire,1,Magby
Pinsir,32,Bug Flying,1,Pinsir
Tauros,54,Normal,1,Tauros
Magikarp,119,Water,1,Magikarp
Gyarados,265,Water Flying Dark,1,Magikarp
Lapras,233,Water Ice,1,Lapras
Ditto,184,Normal,1,Ditto
Eevee,581,Normal,1,Eevee
Vaporeon,275,Water,1,Eevee
Jolteon,335,Electric,1,Eevee
Flareon,94,Fire,1,Eevee
Porygon,97,Normal,1,Porygon
Omanyte,15,Rock Water,1,Omanyte
Omastar,13,Rock Water,1,Omanyte
Kabuto,20,Rock Water,1,Kabuto
Kabutops,118,Rock Water,1,Kabuto
Aerodactyl,51,Rock Flying,1,Aerodactyl
Snorlax,433,Normal,1,Munchlax
Articuno,136,Ice Flying,1,Articuno
Zapdos,121,Electric Flying,1,Zapdos
Moltres,16,Fire Flying,1,Moltres
Dratini,92,Dragon,1,Dratini
Dragonair,157,Dragon,1,Dratini
Dragonite,551,Dragon Flying,1,Dratini
Mewtwo,298,Psychic Fighting,1,Mewtwo
Mew,269,Psychic,1,Mew
Chikorita,98,Grass,2,Chikorita
Bayleef,66,Grass,2,Chikorita
Meganium,75,Grass,2,Chikorita
Cyndaquil,377,Fire,2,Cyndaquil
Quilava,181,Fire,2,Cyndaquil
Typhlosion,534,Fire,2,Cyndaquil
Totodile,300,Water,2,Totodile
Croconaw,21,Water,2,Totodile
Feraligatr,287,Water,2,Totodile
Sentret,12,Normal,2,Sentret
Furret,132,Normal,2,Sentret
Hoothoot,8,Normal Flying,2,Hoothoot
Noctowl,32,Normal Flying,2,Hoothoot
Ledyba,5,Bug Flying,2,Ledyba
Ledian,30,Bug Flying,2,Ledyba
Spinarak,11,Bug Poison,2,Spinarak
Ariados,13,Bug Poison,2,Spinarak
Crobat,231,Poison Flying,2,Zubat
Chinchou,21,Water Electric,2,Chinchou
Lanturn,63,Water Electric,2,Chinchou
Pichu,59,Electric,2,Pichu
Cleffa,6,Fairy,2,Cleffa
Igglybuff,5,Normal Fairy,2,Igglybuff
Togepi,71,Fairy,2,Togepi
Togetic,21,Fairy Flying,2,Togepi
Natu,22,Psychic Flying,2,Natu
Xatu,50,Psychic Flying,2,Natu
Mareep,118,Electric,2,Mareep
Flaaffy,43,Electric,2,Mareep
Ampharos,529,Electric Dragon,2,Mareep
Bellossom,28,Grass,2,Oddish
Marill,31,Water Fairy,2,Azurill
Azumarill,106,Water Fairy,2,Azurill
Sudowoodo,60,Rock,2,Bonsly
Politoed,73,Water,2,Poliwag
Hoppip,14,Grass Flying,2,Hoppip
Skiploom,3,Grass Flying,2,Hoppip
Jumpluff,35,Grass Flying,2,Hoppip
Aipom,66,Normal,2,Aipom
Sunkern,14,Grass,2,Sunkern
Sunflora,12,Grass,2,Sunkern
Yanma,22,Bug Flying,2,Yanma
Wooper,109,Water Ground,2,Wooper
Quagsire,123,Water Ground,2,Wooper
Espeon,384,Psychic,2,Eevee
Umbreon,607,Dark,2,Eevee
Murkrow,86,Dark Flying,2,Murkrow
Slowking,46,Water Psychic,2,Slowpoke
Misdreavus,80,Ghost,2,Misdreavus
Unown,18,Psychic,2,Unown
Wobbuffet,79,Psychic,2,Wynaut
Girafarig,34,Normal Psychic,2,Girafarig
Pineco,7,Bug,2,Pineco
Forretress,30,Bug Steel,2,Pineco
Dunsparce,209,Normal,2,Dunsparce
Gligar,30,Ground Flying,2,Gligar
Steelix,95,Steel Ground,2,Onix
Snubbull,21,Fairy,2,Snubbull
Granbull,8,Fairy,2,Snubbull
Qwilfish,23,Water Poison,2,Qwilfish
Scizor,424,Bug Steel,2,Scyther
Shuckle,176,Bug Rock,2,Shuckle
Heracross,279,Bug Fighting,2,Heracross
Sneasel,103,Dark Ice,2,Sneasel
Teddiursa,40,Normal,2,Teddiursa
Ursaring,34,Normal,2,Teddiursa
Slugma,13,Fire,2,Slugma
Magcargo,23,Fire Rock,2,Slugma
Swinub,39,Ice Ground,2,Swinub
Piloswine,13,Ice Ground,2,Swinub
Corsola,34,Water Rock,2,Corsola
Remoraid,3,Water,2,Remoraid
Octillery,37,Water,2,Remoraid
Delibird,38,Ice Flying,2,Delibird
Mantine,27,Water Flying,2,Mantyke
Skarmory,135,Steel Flying,2,Skarmory
Houndour,29,Dark Fire,2,Houndour
Houndoom,177,Dark Fire,2,Houndour
Kingdra,72,Water Dragon,2,Horsea
Phanpy,77,Ground,2,Phanpy
Donphan,72,Ground,2,Phanpy
Porygon2,69,Normal,2,Porygon
Stantler,21,Normal,2,Stantler
Smeargle,55,Normal,2,Smeargle
Tyrogue,5,Fighting,2,Tyrogue
Hitmontop,17,Fighting,2,Tyrogue
Smoochum,5,Ice Psychic,2,Smoochum
Elekid,23,Electric,2,Elekid
Magby,5,Fire,2,Magby
Miltank,54,Normal,2,Miltank
Blissey,15,Normal,2,Happiny
Raikou,41,Electric,2,Raikou
Entei,56,Fire,2,Entei
Suicune,140,Water,2,Suicune
Larvitar,50,Rock Ground,2,Larvitar
Pupitar,2,Rock Ground,2,Larvitar
Tyranitar,451,Rock Dark,2,Larvitar
Lugia,260,Psychic Flying,2,Lugia
Ho-Oh,49,Fire Flying,2,Ho-Oh
Celebi,78,Psychic Grass,2,Celebi
Treecko,134,Grass,3,Treecko
Grovyle,129,Grass,3,Treecko
Sceptile,337,Grass Dragon,3,Treecko
Torchic,105,Fire,3,Torchic
Combusken,6,Fire Fighting,3,Torchic
Blaziken,613,Fire Fighting,3,Torchic
Mudkip,404,Water,3,Mudkip
Marshtomp,21,Water Ground,3,Mudkip
Swampert,381,Water Ground,3,Mudkip
Poochyena,28,Dark,3,Poochyena
Mightyena,61,Dark,3,Poochyena
Zigzagoon,56,Normal,3,Zigzagoon
Linoone,31,Normal,3,Zigzagoon
Wurmple,12,Bug,3,Wurmple
Silcoon,0,Bug,3,Wurmple
Beautifly,2,Bug Flying,3,Wurmple
Cascoon,2,Bug,3,Wurmple
Dustox,5,Bug Poison,3,Wurmple
Lotad,34,Water Grass,3,Lotad
Lombre,6,Water Grass,3,Lotad
Ludicolo,147,Water Grass,3,Lotad
Seedot,14,Grass,3,Seedot
Nuzleaf,6,Grass Dark,3,Seedot
Shiftry,29,Grass Dark,3,Seedot
Taillow,8,Normal Flying,3,Taillow
Swellow,33,Normal Flying,3,Taillow
Wingull,18,Water Flying,3,Wingull
Pelipper,30,Water Flying,3,Wingull
Ralts,82,Psychic Fairy,3,Ralts
Kirlia,18,Psychic Fairy,3,Ralts
Gardevoir,585,Psychic Fairy,3,Ralts
Surskit,22,Bug Water,3,Surskit
Masquerain,24,Bug Flying,3,Surskit
Shroomish,27,Grass,3,Shroomish
Breloom,228,Grass Fighting,3,Shroomish
Slakoth,23,Normal,3,Slakoth
Vigoroth,9,Normal,3,Slakoth
Slaking,69,Normal,3,Slakoth
Nincada,3,Bug Ground,3,Nincada
Ninjask,27,Bug Flying,3,Nincada
Shedinja,116,Bug Ghost,3,Nincada
Whismur,5,Normal,3,Whismur
Loudred,5,Normal,3,Whismur
Exploud,26,Normal,3,Whismur
Makuhita,4,Fighting,3,Makuhita
Hariyama,13,Fighting,3,Makuhita
Azurill,10,Normal Fairy,3,Azurill
Nosepass,10,Rock,3,Nosepass
Skitty,74,Normal,3,Skitty
Delcatty,30,Normal,3,Skitty
Sableye,237,Dark Ghost,3,Sableye
Mawile,247,Steel Fairy,3,Mawile
Aron,96,Steel Rock,3,Aron
Lairon,19,Steel Rock,3,Aron
Aggron,313,Steel Rock,3,Aron
Meditite,2,Fighting Psychic,3,Meditite
Medicham,20,Fighting Psychic,3,Meditite
Electrike,8,Electric,3,Electrike
Manectric,62,Electric,3,Electrike
Plusle,23,Electric,3,Plusle
Minun,24,Electric,3,Minun
Volbeat,9,Bug,3,Volbeat
Illumise,5,Bug,3,Illumise
Roselia,19,Grass Poison,3,Budew
Gulpin,16,Poison,3,Gulpin
Swalot,22,Poison,3,Gulpin
Carvanha,3,Water Dark,3,Carvanha
Sharpedo,33,Water Dark,3,Carvanha
Wailmer,18,Water,3,Wailmer
Wailord,86,Water,3,Wailmer
Numel,21,Fire Ground,3,Numel
Camerupt,42,Fire Ground,3,Numel
Torkoal,37,Fire,3,Torkoal
Spoink,33,Psychic,3,Spoink
Grumpig,21,Psychic,3,Spoink
Spinda,38,Normal,3,Spinda
Trapinch,22,Ground,3,Trapinch
Vibrava,16,Ground Dragon,3,Trapinch
Flygon,510,Ground Dragon,3,Trapinch
Cacnea,23,Grass,3,Cacnea
Cacturne,21,Grass Dark,3,Cacnea
Swablu,25,Normal Flying,3,Swablu
Altaria,136,Dragon Flying Fairy,3,Swablu
Zangoose,99,Normal,3,Zangoose
Seviper,21,Poison,3,Seviper
Lunatone,8,Rock Psychic,3,Lunatone
Solrock,6,Rock Psychic,3,Solrock
Barboach,2,Water Ground,3,Barboach
Whiscash,23,Water Ground,3,Barboach
Corphish,16,Water,3,Corphish
Crawdaunt,30,Water Dark,3,Corphish
Baltoy,1,Ground Psychic,3,Baltoy
Claydol,19,Ground Psychic,3,Baltoy
Lileep,4,Rock Grass,3,Lileep
Cradily,46,Rock Grass,3,Lileep
Anorith,8,Rock Bug,3,Anorith
Armaldo,26,Rock Bug,3,Anorith
Feebas,6,Water,3,Feebas
Milotic,224,Water,3,Feebas
Castform,36,Normal Ice,3,Castform
Kecleon,28,Normal,3,Kecleon
Shuppet,12,Ghost,3,Shuppet
Banette,80,Ghost,3,Shuppet
Duskull,44,Ghost,3,Duskull
Dusclops,22,Ghost,3,Duskull
Tropius,118,Grass Flying,3,Tropius
Chimecho,25,Psychic,3,Chingling
Absol,542,Dark,3,Absol
Wynaut,7,Psychic,3,Wynaut
Snorunt,27,Ice,3,Snorunt
Glalie,34,Ice,3,Snorunt
Spheal,83,Ice Water,3,Spheal
Sealeo,3,Ice Water,3,Spheal
Walrein,33,Ice Water,3,Spheal
Clamperl,8,Water,3,Clamperl
Huntail,2,Water,3,Clamperl
Gorebyss,7,Water,3,Clamperl
Relicanth,32,Water Rock,3,Relicanth
Luvdisc,9,Water,3,Luvdisc
Bagon,17,Dragon,3,Bagon
Shelgon,5,Dragon,3,Bagon
Salamence,220,Dragon Flying,3,Bagon
Beldum,20,Steel Psychic,3,Beldum
Metang,8,Steel Psychic,3,Beldum
Metagross,395,Steel Psychic,3,Beldum
Regirock,6,Rock,3,Regirock
Regice,11,Ice,3,Regice
Registeel,16,Steel,3,Registeel
Latias,97,Dragon Psychic,3,Latias
Latios,68,Dragon Psychic,3,Latios
Kyogre,71,Water,3,Kyogre
Groudon,61,Ground,3,Groudon
Rayquaza,316,Dragon Flying,3,Rayquaza
Jirachi,123,Steel Psychic,3,Jirachi
Deoxys,75,Psychic Psychic,3,Deoxys
Turtwig,218,Grass,4,Turtwig
Grotle,11,Grass,4,Turtwig
Torterra,430,Grass Ground,4,Turtwig
Chimchar,70,Fire,4,Chimchar
Monferno,27,Fire Fighting,4,Chimchar
Infernape,443,Fire Fighting,4,Chimchar
Piplup,190,Water,4,Piplup
Prinplup,11,Water,4,Piplup
Empoleon,346,Water Steel,4,Piplup
Starly,14,Normal Flying,4,Starly
Staravia,7,Normal Flying,4,Starly
Staraptor,142,Normal Flying,4,Starly
Bidoof,81,Normal,4,Bidoof
Bibarel,8,Normal Water,4,Bidoof
Kricketot,9,Bug,4,Kricketot
Kricketune,14,Bug,4,Kricketot
Shinx,124,Electric,4,Shinx
Luxio,18,Electric,4,Shinx
Luxray,429,Electric,4,Shinx
Budew,7,Grass Poison,4,Budew
Roserade,86,Grass Poison,4,Budew
