Results in full,,,,
Cranidos,9,Rock,4,Cranidos
Rampardos,22,Rock,4,Cranidos
Shieldon,6,Rock Steel,4,Shieldon
Bastiodon,19,Rock Steel,4,Shieldon
Burmy,7,Bug Bug,4,Burmy
Wormadam,4,Bug Grass Bug Steel,4,Burmy
Mothim,7,Bug Flying,4,Burmy
Combee,14,Bug Flying,4,Combee
Vespiquen,26,Bug Flying,4,Combee
Pachirisu,40,Electric,4,Pachirisu
Buizel,90,Water,4,Buizel
Floatzel,42,Water,4,Buizel
Cherubi,8,Grass,4,Cherubi
Cherrim,23,Grass,4,Cherubi
Shellos,15,Water Water,4,Shellos
Gastrodon,47,Water Ground Water Ground,4,Shellos
Ambipom,31,Normal,4,Aipom
Drifloon,71,Ghost Flying,4,Drifloon
Drifblim,34,Ghost Flying,4,Drifloon
Buneary,16,Normal,4,Buneary
Lopunny,81,Normal Fighting,4,Buneary
Mismagius,80,Ghost,4,Misdreavus
Honchkrow,74,Dark Flying,4,Murkrow
Glameow,3,Normal,4,Glameow
Purugly,10,Normal,4,Glameow
Chingling,6,Psychic,4,Chingling
Stunky,6,Poison Dark,4,Stunky
Skuntank,15,Poison Dark,4,Stunky
Bronzor,6,Steel Psychic,4,Bronzor
Bronzong,21,Steel Psychic,4,Bronzor
Bonsly,7,Rock,4,Bonsly
Mime-Jr,9,Psychic Fairy,4,Mime-Jr
Happiny,5,Normal,4,Happiny
Chatot,31,Normal Flying,4,Chatot
Spiritomb,35,Ghost Dark,4,Spiritomb
Gible,35,Dragon Ground,4,Gible
Gabite,9,Dragon Ground,4,Gible
Garchomp,404,Dragon Ground,4,Gible
Munchlax,50,Normal,4,Munchlax
Riolu,64,Fighting,4,Riolu
Lucario,604,Fighting Steel,4,Riolu
Hippopotas,6,Ground,4,Hippopotas
Hippowdon,12,Ground,4,Hippopotas
Skorupi,1,Poison Bug,4,Skorupi
Drapion,42,Poison Dark,4,Skorupi
Croagunk,48,Poison Fighting,4,Croagunk
Toxicroak,82,Poison Fighting,4,Croagunk
Carnivine,12,Grass,4,Carnivine
Finneon,8,Water,4,Finneon
Lumineon,12,Water,4,Finneon
Mantyke,10,Water Flying,4,Mantyke
Snover,10,Grass Ice,4,Snover
Abomasnow,25,Grass Ice,4,Snover
Weavile,185,Dark Ice,4,Sneasel
Magnezone,55,Electric Steel,4,Magnemite
Lickilicky,19,Normal,4,Lickitung
Rhyperior,20,Ground Rock,4,Rhyhorn
Tangrowth,19,Grass,4,Tangela
Electivire,113,Electric,4,Elekid
Magmortar,26,Fire,4,Magby
Togekiss,164,Fairy Flying,4,Togepi
Yanmega,39,Bug Flying,4,Yanma
Leafeon,127,Grass,4,Eevee
Glaceon,180,Ice,4,Eevee
Gliscor,132,Ground Flying,4,Gligar
Mamoswine,69,Ice Ground,4,Swinub
Porygon-Z,148,Normal,4,Porygon
Gallade,239,Psychic Fighting,4,Ralts
Probopass,16,Rock Steel,4,Nosepass
Dusknoir,42,Ghost,4,Duskull
Froslass,143,Ice Ghost,4,Snorunt
Rotom,65,Electric Ghost Electric Grass,4,Rotom
Uxie,3,Psychic,4,Uxie
Mesprit,5,Psychic,4,Mesprit
Azelf,13,Psychic,4,Azelf
Dialga,73,Steel Dragon,4,Dialga
Palkia,34,Water Dragon,4,Palkia
Heatran,7,Fire Steel,4,Heatran
Regigigas,29,Normal,4,Regigigas
Giratina,157,Ghost Dragon Ghost Dragon,4,Giratina
Cresselia,9,Psychic,4,Cresselia
Phione,2,Water,4,Phione
Manaphy,27,Water,4,Manaphy
Darkrai,185,Dark,4,Darkrai
Shaymin,112,Grass Grass Flying,4,Shaymin
Arceus,35,Normal,4,Arceus
Victini,91,Psychic Fire,5,Victini
Snivy,62,Grass,5,Snivy
Servine,6,Grass,5,Snivy
Serperior,106,Grass,5,Snivy
Tepig,31,Fire,5,Tepig
Pignite,7,Fire Fighting,5,Tepig
Emboar,38,Fire Fighting,5,Tepig
Oshawott,83,Water,5,Oshawott
Dewott,51,Water,5,Oshawott
Samurott,68,Water,5,Oshawott
Patrat,1,Normal,5,Patrat
Watchog,4,Normal,5,Patrat
Lillipup,4,Normal,5,Lillipup
Herdier,7,Normal,5,Lillipup
Stoutland,27,Normal,5,Lillipup
Purrloin,3,Dark,5,Purrloin
Liepard,10,Dark,5,Purrloin
Pansage,6,Grass,5,Pansage
Simisage,5,Grass,5,Pansage
Pansear,2,Fire,5,Pansear
Simisear,8,Fire,5,Pansear
Panpour,2,Water,5,Panpour
Simipour,4,Water,5,Panpour
Munna,4,Psychic,5,Munna
Musharna,7,Psychic,5,Munna
Pidove,7,Normal Flying,5,Pidove
Tranquill,4,Normal Flying,5,Pidove
Unfezant,5,Normal Flying Normal Flying,5,Pidove
Blitzle,4,Electric,5,Blitzle
Zebstrika,23,Electric,5,Blitzle
Roggenrola,4,Rock,5,Roggenrola
Boldore,6,Rock,5,Roggenrola
Gigalith,17,Rock,5,Roggenrola
Woobat,10,Psychic Flying,5,Woobat
Swoobat,12,Psychic Flying,5,Woobat
Drilbur,5,Ground,5,Drilbur
Excadrill,41,Ground Steel,5,Drilbur
Audino,34,Normal Fairy,5,Audino
Timburr,3,Fighting,5,Timburr
Gurdurr,3,Fighting,5,Timburr
Conkeldurr,15,Fighting,5,Timburr
Tympole,6,Water,5,Tympole
Palpitoad,4,Water Ground,5,Tympole
Seismitoad,8,Water Ground,5,Tympole
Throh,9,Fighting,5,Throh
Sawk,7,Fighting,5,Sawk
Sewaddle,1,Bug Grass,5,Sewaddle
Swadloon,11,Bug Grass,5,Sewaddle
Leavanny,20,Bug Grass,5,Sewaddle
Venipede,2,Bug Poison,5,Venipede
Whirlipede,5,Bug Poison,5,Venipede
Scolipede,80,Bug Poison,5,Venipede
Cottonee,2,Grass Fairy,5,Cottonee
Whimsicott,139,Grass Fairy,5,Cottonee
Petilil,7,Grass,5,Petilil
Lilligant,94,Grass,5,Petilil
Basculin,5,Water Water,5,Basculin
Sandile,16,Ground Dark,5,Sandile
Krokorok,10,Ground Dark,5,Sandile
Krookodile,95,Ground Dark,5,Sandile
Darumaka,10,Fire,5,Darumaka
Darmanitan,32,Fire Fire Psychic,5,Darumaka
Maractus,57,Grass,5,Maractus
Dwebble,7,Bug Rock,5,Dwebble
Crustle,21,Bug Rock,5,Dwebble
Scraggy,44,Dark Fighting,5,Scraggy
Scrafty,80,Dark Fighting,5,Scraggy
Sigilyph,44,Psychic Flying,5,Sigilyph
Yamask,4,Ghost,5,Yamask
Cofagrigus,37,Ghost,5,Yamask
Tirtouga,4,Water Rock,5,Tirtouga
Carracosta,20,Water Rock,5,Tirtouga
Archen,10,Rock Flying,5,Archen
Archeops,46,Rock Flying,5,Archen
Trubbish,51,Poison,5,Trubbish
Garbodor,30,Poison,5,Trubbish
Zorua,82,Dark,5,Zorua
Zoroark,159,Dark,5,Zorua
Minccino,23,Normal,5,Minccino
Cinccino,40,Normal,5,Minccino
Gothita,0,Psychic,5,Gothita
Gothorita,5,Psychic,5,Gothita
Gothitelle,16,Psychic,5,Gothita
Solosis,8,Psychic,5,Solosis
Duosion,2,Psychic,5,Solosis
Reuniclus,112,Psychic,5,Solosis
Ducklett,10,Water Flying,5,Ducklett
Swanna,5,Water Flying,5,Ducklett
Vanillite,13,Ice,5,Vanillite
Vanillish,6,Ice,5,Vanillite
Vanilluxe,29,Ice,5,Vanillite
Deerling,5,Normal Grass,5,Deerling
Sawsbuck,32,Normal Grass,5,Deerling
Emolga,46,Electric Flying,5,Emolga
Karrablast,2,Bug,5,Karrablast
Escavalier,25,Bug Steel,5,Karrablast
Foongus,5,Grass Poison,5,Foongus
Amoonguss,4,Grass Poison,5,Foongus
Frillish,2,Water Ghost Water Ghost,5,Frillish
Jellicent,23,Water Ghost Water Ghost,5,Frillish
Alomomola,1,Water,5,Alomomola
Joltik,79,Bug Electric,5,Joltik
Galvantula,117,Bug Electric,5,Joltik
Ferroseed,3,Grass Steel,5,Ferroseed
Ferrothorn,39,Grass Steel,5,Ferroseed
Klink,5,Steel,5,Klink
Klang,4,Steel,5,Klink
Klinklang,32,Steel,5,Klink
Tynamo,6,Electric,5,Tynamo
Eelektrik,0,Electric,5,Tynamo
Eelektross,49,Electric,5,Tynamo
Elgyem,12,Psychic,5,Elgyem
Beheeyem,20,Psychic,5,Elgyem
Litwick,60,Ghost Fire,5,Litwick
Lampent,12,Ghost Fire,5,Litwick
Chandelure,222,Ghost Fire,5,Litwick
Axew,17,Dragon,5,Axew
Fraxure,6,Dragon,5,Axew
Haxorus,115,Dragon,5,Axew
Cubchoo,8,Ice,5,Cubchoo
Beartic,10,Ice,5,Cubchoo
Cryogonal,16,Ice,5,Cryogonal
Shelmet,2,Bug,5,Shelmet
Accelgor,16,Bug,5,Shelmet
Stunfisk,27,Ground Electric,5,Stunfisk
Mienfoo,3,Fighting,5,Mienfoo
Mienshao,29,Fighting,5,Mienfoo
Druddigon,17,Dragon,5,Druddigon
Golett,8,Ground Ghost,5,Golett
Golurk,87,Ground Ghost,5,Golett
Pawniard,6,Dark Steel,5,Pawniard
Bisharp,93,Dark Steel,5,Pawniard
Bouffalant,5,Normal,5,Bouffalant
Rufflet,5,Normal Flying,5,Rufflet
Braviary,33,Normal Flying,5,Rufflet
Vullaby,3,Dark Flying,5,Vullaby
Mandibuzz,13,Dark Flying,5,Vullaby
Heatmor,6,Fire,5,Heatmor
Durant,13,Bug Steel,5,Durant
Deino,13,Dark Dragon,5,Deino
Zweilous,4,Dark Dragon,5,Deino
Hydreigon,166,Dark Dragon,5,Deino
Larvesta,19,Bug Fire,5,Larvesta
Volcarona,290,Bug Fire,5,Larvesta
Cobalion,7,Steel Fighting,5,Cobalion
Terrakion,3,Rock Fighting,5,Terrakion
Virizion,4,Grass Fighting,5,Virizion
Tornadus,2,Flying,5,Tornadus
Thundurus,4,Electric Flying,5,Thundurus
Reshiram,38,Dragon Fire,5,Reshiram
Zekrom,39,Dragon Electric,5,Zekrom
Landorus,2,Ground Flying,5,Landorus
Kyurem,21,Dragon Ice,5,Kyurem
Keldeo,14,Water Fighting,5,Keldeo
Meloetta,36,Normal Psychic Normal Fighting,5,Meloetta
Genesect,28,Bug Steel,5,Genesect
Chespin,29,Grass,6,Chespin
Quilladin,3,Grass,6,Chespin
Chesnaught,20,Grass Fighting,6,Chespin
Fennekin,23,Fire,6,Fennekin
Braixen,46,Fire,6,Fennekin
Delphox,41,Fire Psychic,6,Fennekin
Froakie,11,Water,6,Froakie
Frogadier,3,Water,6,Froakie
Greninja,219,Water Dark,6,Froakie
Bunnelby,2,Normal,6,Bunnelby
Diggersby,4,Normal Ground,6,Bunnelby
Fletchling,6,Normal Flying,6,Fletchling
Fletchinder,9,Fire Flying,6,Fletchling
Talonflame,31,Fire Flying,6,Fletchling
Scatterbug,2,Bug,6,Scatterbug
Spewpa,6,Bug,6,Scatterbug
Vivillon,11,Bug Flying,6,Scatterbug
Litleo,4,Fire Normal,6,Litleo
Pyroar,19,Fire Normal,6,Litleo
Flabebe,4,Fairy,6,Flabebe
Floette,5,Fairy,6,Flabebe
Florges,5,Fairy,6,Flabebe
Skiddo,14,Grass,6,Skiddo
Gogoat,37,Grass,6,Skiddo
Pancham,20,Fighting,6,Pancham
Pangoro,28,Fighting Dark,6,Pancham
Furfrou,12,Normal,6,Furfrou
Espurr,57,Psychic,6,Espurr
Meowstic,45,Psychic,6,Espurr
Honedge,28,Steel Ghost,6,Honedge
Doublade,10,Steel Ghost,6,Honedge
Aegislash,168,Steel Ghost,6,Honedge
Spritzee,3,Fairy,6,Spritzee
Aromatisse,9,Fairy,6,Spritzee
Swirlix,9,Fairy,6,Swirlix
Slurpuff,21,Fairy,6,Swirlix
Inkay,21,Dark Psychic,6,Inkay
Malamar,33,Dark Psychic,6,Inkay
Binacle,2,Rock Water,6,Binacle
Barbaracle,12,Rock Water,6,Binacle
Skrelp,5,Poison Water,6,Skrelp
Dragalge,24,Poison Dragon,6,Skrelp
Clauncher,2,Water,6,Clauncher
Clawitzer,13,Water,6,Clauncher
Helioptile,11,Electric Normal,6,Helioptile
Heliolisk,25,Electric Normal,6,Helioptile
Tyrunt,11,Rock Dragon,6,Tyrunt
Tyrantrum,73,Rock Dragon,6,Tyrunt
Amaura,8,Rock Ice,6,Amaura
Aurorus,19,Rock Ice,6,Amaura
Sylveon,282,Fairy,6,Eevee
Hawlucha,64,Fighting Flying,6,Hawlucha
Dedenne,28,Electric Fairy,6,Dedenne
Carbink,11,Rock Fairy,6,Carbink
Goomy,53,Dragon,6,Goomy
Sliggoo,7,Dragon,6,Goomy
Goodra,85,Dragon,6,Goomy
Klefki,44,Steel Fairy,6,Klefki
Phantump,28,Ghost Grass,6,Phantump
Trevenant,29,Ghost Grass,6,Phantump
Pumpkaboo,34,Ghost Grass,6,Pumpkaboo
Gourgeist,24,Ghost Grass,6,Pumpkaboo
Bergmite,7,Ice,6,Bergmite
Avalugg,10,Ice,6,Bergmite
Noibat,13,Flying Dragon,6,Noibat
Noivern,116,Flying Dragon,6,Noibat
Xerneas,21,Fairy,6,Xerneas
Yveltal,35,Dark Flying,6,Yveltal
Zygarde,11,Dragon Ground,6,Zygarde
Diancie,16,Rock Fairy,6,Diancie
Hoopa,8,Psychic Ghost Psychic Dark,6,Hoopa
Volcanion,5,Fire Water,6,Volcanion
Rowlet,89,Grass Flying,7,Rowlet
Dartrix,2,Grass Flying,7,Rowlet
Decidueye,107,Grass Ghost,7,Rowlet
Litten,31,Fire,7,Litten
Torracat,10,Fire,7,Litten
Incineroar,58,Fire Dark,7,Litten
Popplio,26,Water,7,Popplio
Brionne,6,Water,7,Popplio
Primarina,51,Water Fairy,7,Popplio
Pikipek,3,Normal Flying,7,Pikipek
Trumbeak,1,Normal Flying,7,Pikipek
Toucannon,10,Normal Flying,7,Pikipek
Yungoos,0,Normal,7,Yungoos
Gumshoos,4,Normal,7,Yungoos
Grubbin,5,Bug,7,Grubbin
Charjabug,9,Bug Electric,7,Grubbin
Vikavolt,12,Bug Electric,7,Grubbin
Crabrawler,5,Fighting,7,Crabrawler
Crabominable,2,Fighting Ice,7,Crabrawler
Oricorio,11,Fire Flying Ghost Flying,7,Oricorio
Cutiefly,23,Bug Fairy,7,Cutiefly
Ribombee,41,Bug Fairy,7,Cutiefly
Rockruff,20,Rock,7,Rockruff
Lycanroc,91,Rock,7,Rockruff
Wishiwashi,5,Water,7,Wishiwashi
Mareanie,13,Poison Water,7,Mareanie
Toxapex,35,Poison Water,7,Mareanie
Mudbray,5,Ground,7,Mudbray
Mudsdale,14,Ground,7,Mudbray
Dewpider,2,Water Bug,7,Dewpider
Araquanid,25,Water Bug,7,Dewpider
Fomantis,3,Grass,7,Fomantis
Lurantis,26,Grass,7,Fomantis
Morelull,5,Grass Fairy,7,Morelull
Shiinotic,10,Grass Fairy,7,Morelull
Salandit,8,Poison Fire,7,Salandit
Salazzle,33,Poison Fire,7,Salandit
Stufful,11,Normal Fighting,7,Stufful
Bewear,36,Normal Fighting,7,Stufful
Bounsweet,3,Grass,7,Bounsweet
Steenee,3,Grass,7,Bounsweet
Tsareena,25,Grass,7,Bounsweet
Comfey,5,Fairy,7,Comfey
Oranguru,6,Normal Psychic,7,Oranguru
Passimian,7,Fighting,7,Passimian
Wimpod,3,Bug Water,7,Wimpod
Golisopod,79,Bug Water,7,Wimpod
Sandygast,5,Ghost Ground,7,Sandygast
Palossand,9,Ghost Ground,7,Sandygast
Pyukumuku,49,Water,7,Pyukumuku
Type-Null,10,Normal,7,Type-Null
Silvally,32,Normal,7,Type-Null
Minior,32,Rock Flying,7,Minior
Komala,13,Normal,7,Komala
Turtonator,6,Fire Dragon,7,Turtonator
Togedemaru,9,Electric Steel,7,Togedemaru
Mimikyu,284,Ghost Fairy,7,Mimikyu
Bruxish,10,Water Psychic,7,Bruxish
Drampa,15,Normal Dragon,7,Drampa
Dhelmise,24,Ghost Grass,7,Dhelmise
Jangmo-O,3,Dragon,7,Jangmo-o
Hakamo-O,4,Dragon Fighting,7,Jangmo-o
Kommo-O,14,Dragon Fighting,7,Jangmo-o
Tapu-Koko,10,Electric Fairy,7,Tapu-Koko
Tapu-Lele,4,Psychic Fairy,7,Tapu-Lele
Tapu-Bulu,2,Grass Fairy,7,Tapu-Bulu
Tapu-Fini,2,Water Fairy,7,Tapu-Fini
Cosmog,10,Psychic,7,Cosmog
Cosmoem,1,Psychic,7,Cosmog
Solgaleo,12,Psychic Steel,7,Cosmog
Lunala,11,Psychic Ghost,7,Cosmog
Nihilego,11,Rock Poison,7,Nihilego
Buzzwole,19,Bug Fighting,7,Buzzwole
Pheromosa,10,Bug Fighting,7,Pheromosa
Xurkitree,21,Electric,7,Xurkitree
Celesteela,8,Steel Flying,7,Celesteela
Kartana,11,Grass Steel,7,Kartana
Guzzlord,15,Dark Dragon,7,Guzzlord
Necrozma,23,Psychic,7,Necrozma
Magearna,7,Steel Fairy,7,Magearna
Marshadow,29,Fighting Ghost,7,Marshadow
Poipole,9,Poison,7,Poipole
Naganadel,9,Poison Dragon,7,Poipole
Stakataka,13,Rock Steel,7,Stakataka
Blacephalon,8,Fire Ghost,7,Blacephalon
Zeraora,17,Electric,7,Zeraora
Meltan,3,Steel,7,Meltan
Melmetal,13,Steel,7,Meltan